Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-01,2023-01-02,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-02,2023-01-03,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-03,2023-01-04,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-04,2023-01-05,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-05,2023-01-06,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-06,2023-01-07,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-07,2023-01-08,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-08,2023-01-09,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-09,2023-01-10,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-10,2023-01-11,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-11,2023-01-12,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-12,2023-01-13,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-13,2023-01-14,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-14,2023-01-15,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-15,2023-01-16,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-16,2023-01-17,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-17,2023-01-18,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-18,2023-01-19,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-19,2023-01-20,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-20,2023-01-21,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-21,2023-01-22,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-22,2023-01-23,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-23,2023-01-24,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-24,2023-01-25,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-25,2023-01-26,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-26,2023-01-27,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-27,2023-01-28,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-28,2023-01-29,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-29,2023-01-30,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
IE/SPO.IE.IE0140ASample2_6001,6001,2023-01-30,2023-01-31,-999.000000000000000000,ug.m-3,day,-1,1,2024-09-05 11:18:33,0E-18,485bb88b-889e-4a64-9bfe-e1adf19372cc
