Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IE/SPO.IE.IE001CMSample2_5,5,2014-06-17,2014-06-18,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-06-18,2014-06-19,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-06-19,2014-06-20,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-06-20,2014-06-21,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-06-21,2014-06-22,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-06-22,2014-06-23,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-06-23,2014-06-24,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-06-24,2014-06-25,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-06-25,2014-06-26,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-06-26,2014-06-27,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-06-27,2014-06-28,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-06-28,2014-06-29,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-06-29,2014-06-30,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-06-30,2014-07-01,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-07-01,2014-07-02,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-07-02,2014-07-03,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-07-03,2014-07-04,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-07-04,2014-07-05,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-07-05,2014-07-06,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-07-06,2014-07-07,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-07-07,2014-07-08,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-07-08,2014-07-09,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-07-09,2014-07-10,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-07-10,2014-07-11,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-07-11,2014-07-12,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
IE/SPO.IE.IE001CMSample2_5,5,2014-07-12,2014-07-13,-999.000000000000000000,ug.m-3,day,-1,1,2015-09-30 10:30:36,,cbd776f9-9b90-4d3b-ab62-76f34e708fa9
